#,Arrival,Service Start,Service End,Drop Time,# Items,Card,Wait Time,Service Time
1,2:56:24,2:57:42,3:00:32,0,30,1,01:18,02:50
2,2:58:53,3:01:00,3:02:40,0,8,0,02:07,01:40
3,2:59:19,3:02:45,3:03:10,0,3,0,03:26,00:25
4,2:59:34,3:03:10,3:03:40,0,1,0,03:36,00:30
5,2:59:44,3:03:40,3:04:51,0,11,1,03:56,01:11
6,3:00:12,3:04:54,3:05:37,0,4,1,04:42,00:43
7,3:00:50,3:05:52,3:06:08,0,2,0,05:02,00:16
8,3:02:27,3:06:15,3:07:25,0,8,0,03:48,01:10
9,3:03:46,3:07:42,3:09:07,0,7,1,03:56,01:25
10,3:04:39,3:09:21,3:09:37,0,2,0,04:42,00:16
11,3:05:08,3:10:30,3:12:45,0,18,0,05:22,02:15
12,3:08:51,0,0,3:09:22,0,0,00:31,0
13,3:10:17,3:12:48,3:16:54,0,15,1,02:31,04:06
14,3:13:15,3:17:08,3:22:06,0,48,1,03:53,04:58
15,3:13:35,0,0,3:14:07,0,0,00:32,0
16,3:15:00,3:22:06,3:22:21,0,2,0,07:06,00:15
17,3:17:51,3:22:30,3:23:17,0,2,0,04:39,00:47
18,3:18:07,3:23:23,3:23:50,0,6,1,05:16,00:27
19,3:18:40,3:24:38,3:24:56,0,5,0,05:58,00:18
20,3:20:12,0,0,3:22:51,0,0,02:39,0
21,3:20:57,3:25:20,3:32:02,0,18,0,04:23,06:42
